"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"1","GO:0045333","cellular respiration",131,-0.723544325138001,-3.12005677324449,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=61%, list=16%, signal=54%","DLD/PLEC/NDUFS2/COX7C/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ACTN3/BNIP3/SUCLG1/PPIF/ATP5MG/NDUFA13/NDUFS8/ATP5ME/MRPS36/NDUFC2/ATP5F1B/GPD2/NDUFV1/SUCLA2/PDHB/ATP5PF/SIRT3/COX5A/NDUFB9/NNT/NDUFB11/SDHA/ETFDH/NDUFB3/NDUFA11/ATP5F1C/NIPSNAP2/NDUFA9/NDUFB8/DLAT/COX6C/COX7A2/NDUFB7/UQCC2/IDH2/COQ10A/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/UQCRFS1/OGDH/LYRM7/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/CHCHD10/ATP5F1D/COX4I1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/CISD1/UQCRC1/SLC25A12/COX7A1"
"2","GO:0015980","energy derivation by oxidation of organic compounds",156,-0.701649958327843,-3.08608639820411,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=57%, list=16%, signal=51%","DLD/PLEC/NDUFS2/COX7C/NDUFS5/PPP1R2/NDUFS1/ATP5PO/NDUFA6/ACTN3/BNIP3/SUCLG1/PPIF/PYGM/ATP5MG/NDUFA13/NDUFS8/ATP5ME/MRPS36/NDUFC2/ATP5F1B/GPD2/NDUFV1/SUCLA2/GYS1/PDHB/PPP1R3A/ATP5PF/SIRT3/COX5A/NDUFB9/NNT/NDUFB11/SDHA/ETFDH/NDUFB3/NDUFA11/ATP5F1C/NIPSNAP2/PHKA1/NDUFA9/AGL/NDUFB8/DLAT/COX6C/COX7A2/NDUFB7/UQCC2/IDH2/COQ10A/NDUFA10/NDUFB10/ATP5PB/PRKAG3/NDUFA5/PDHA1/UQCRFS1/OGDH/LYRM7/NDUFB4/NDUFA7/NDUFA2/PHKB/NDUFV2/NDUFB1/CHCHD10/ATP5F1D/COX4I1/PHKG1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/CISD1/UQCRC1/SLC25A12/COX7A1"
"3","GO:0009060","aerobic respiration",117,-0.723933238240452,-3.05537384676488,1e-10,5.25e-09,3.93135011441648e-09,294,"tags=58%, list=12%, signal=54%","ATP5PO/NDUFA6/ACTN3/BNIP3/SUCLG1/PPIF/ATP5MG/NDUFA13/NDUFS8/ATP5ME/MRPS36/NDUFC2/ATP5F1B/NDUFV1/SUCLA2/PDHB/ATP5PF/SIRT3/COX5A/NDUFB9/NNT/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NIPSNAP2/NDUFA9/NDUFB8/DLAT/COX6C/COX7A2/NDUFB7/UQCC2/IDH2/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/UQCRFS1/OGDH/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/CHCHD10/ATP5F1D/COX4I1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/UQCRC1/COX7A1"
"4","GO:0006119","oxidative phosphorylation",87,-0.759386889239326,-3.03963986157267,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=70%, list=16%, signal=61%","DLD/NDUFS2/COX7C/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ACTN3/PPIF/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/ATP5PF/COX5A/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NIPSNAP2/NDUFA9/NDUFB8/COX6C/COX7A2/NDUFB7/UQCC2/NDUFA10/NDUFB10/ATP5PB/NDUFA5/UQCRFS1/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/CHCHD10/ATP5F1D/COX4I1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/UQCRC1/COX7A1"
"5","GO:0022904","respiratory electron transport chain",70,-0.762319326907168,-2.93904620231303,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=69%, list=16%, signal=59%","DLD/PLEC/NDUFS2/COX7C/NDUFS5/NDUFS1/NDUFA6/NDUFS8/NDUFC2/GPD2/NDUFV1/COX5A/NDUFB9/SDHA/ETFDH/NDUFB3/NDUFA9/NDUFB8/COX6C/COX7A2/NDUFB7/NDUFA10/NDUFB10/NDUFA5/UQCRFS1/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/COX4I1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/UQCRC1/SLC25A12/COX7A1"
"6","GO:0015986","proton motive force-driven ATP synthesis",52,-0.799343268846754,-2.9058421563712,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=83%, list=15%, signal=71%","NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ATP5MJ/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"7","GO:0019646","aerobic electron transport chain",57,-0.782214668735498,-2.90345725481657,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=75%, list=16%, signal=65%","DLD/NDUFS2/COX7C/NDUFS5/NDUFS1/NDUFA6/NDUFS8/NDUFC2/NDUFV1/COX5A/NDUFB9/SDHA/NDUFB3/NDUFA9/NDUFB8/COX6C/COX7A2/NDUFB7/NDUFA10/NDUFB10/NDUFA5/UQCRFS1/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/COX4I1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA4/UQCRC1/COX7A1"
"8","GO:0042773","ATP synthesis coupled electron transport",61,-0.765207250729196,-2.88448764001575,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=72%, list=16%, signal=62%","DLD/NDUFS2/COX7C/NDUFS5/NDUFS1/NDUFA6/NDUFS8/NDUFC2/NDUFV1/COX5A/NDUFB9/SDHA/NDUFB3/NDUFA9/NDUFB8/COX6C/COX7A2/NDUFB7/NDUFA10/NDUFB10/NDUFA5/UQCRFS1/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/COX4I1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/UQCRC1/COX7A1"
"9","GO:0042775","mitochondrial ATP synthesis coupled electron transport",61,-0.765207250729196,-2.88448764001575,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=72%, list=16%, signal=62%","DLD/NDUFS2/COX7C/NDUFS5/NDUFS1/NDUFA6/NDUFS8/NDUFC2/NDUFV1/COX5A/NDUFB9/SDHA/NDUFB3/NDUFA9/NDUFB8/COX6C/COX7A2/NDUFB7/NDUFA10/NDUFB10/NDUFA5/UQCRFS1/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/COX4I1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/UQCRC1/COX7A1"
"10","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",49,-0.798802087285076,-2.86455609604994,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=84%, list=15%, signal=72%","NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"11","GO:0006754","ATP biosynthetic process",59,-0.764033187333174,-2.85545673539447,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=73%, list=15%, signal=63%","NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ATP5MJ/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"12","GO:0046034","ATP metabolic process",76,-0.717556437210869,-2.8266853437241,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=62%, list=15%, signal=54%","NDUFS2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"13","GO:0022900","electron transport chain",88,-0.704176571413352,-2.81676475920971,1e-10,5.25e-09,3.93135011441648e-09,405,"tags=58%, list=17%, signal=50%","MAOB/ME2/DLD/PLEC/NDUFS2/COX7C/NDUFS5/NDUFS1/AKR7A2/NDUFA6/NDUFS8/NDUFC2/GPD2/NDUFV1/COX5A/NDUFB9/SDHA/ETFDH/NDUFB3/NDUFA9/NDUFB8/COX6C/COX7A2/NDUFB7/NDUFA10/NDUFB10/NDUFA5/UQCRFS1/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/COX4I1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/UQCRC1/SLC25A12/COX7A1"
"14","GO:0009201","ribonucleoside triphosphate biosynthetic process",63,-0.742592684270155,-2.80696449009461,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=68%, list=15%, signal=59%","NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ATP5MJ/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"15","GO:0009206","purine ribonucleoside triphosphate biosynthetic process",62,-0.744430585685443,-2.80660097875338,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=69%, list=15%, signal=60%","NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ATP5MJ/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"16","GO:0009145","purine nucleoside triphosphate biosynthetic process",63,-0.738129894377643,-2.79009535978888,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=68%, list=15%, signal=59%","NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ATP5MJ/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"17","GO:0009142","nucleoside triphosphate biosynthetic process",67,-0.722730617199312,-2.75176113080548,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=64%, list=15%, signal=56%","NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/ATP5MJ/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"18","GO:0033108","mitochondrial respiratory chain complex assembly",54,-0.751005132434558,-2.74558694425258,1e-10,5.25e-09,3.93135011441648e-09,411,"tags=80%, list=17%, signal=68%","TACO1/NDUFAF2/NDUFAF4/NDUFS2/NDUFS5/TIMM21/UQCC1/OMA1/CHCHD4/NDUFS1/COX20/NDUFAF8/NDUFA6/NDUFA13/NDUFS8/NDUFC2/NDUFB9/NDUFB11/NDUFB3/NDUFA11/TFAM/NDUFA9/NDUFB8/NDUFB7/UQCC2/NDUFA10/NDUFB10/NDUFAF5/NDUFA5/UQCRFS1/LYRM7/NDUFB4/SMIM20/NDUFA2/AIFM1/NDUFB1/NDUFB6/NDUFS7/NDUFA8/NDUFS4/NDUFS3/NDUFA12/NDUFAF3"
"19","GO:0009199","ribonucleoside triphosphate metabolic process",84,-0.686975654682005,-2.72831358439128,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=57%, list=15%, signal=50%","NDUFS2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"20","GO:0009205","purine ribonucleoside triphosphate metabolic process",83,-0.688452981367335,-2.72792283995747,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=58%, list=15%, signal=51%","NDUFS2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"21","GO:0009141","nucleoside triphosphate metabolic process",87,-0.679765004142811,-2.72093294257996,1e-10,5.25e-09,3.93135011441648e-09,326,"tags=56%, list=13%, signal=51%","NDUFS2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/RRM2B/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"22","GO:0009144","purine nucleoside triphosphate metabolic process",85,-0.678092543701567,-2.70021416749896,1e-10,5.25e-09,3.93135011441648e-09,377,"tags=56%, list=15%, signal=49%","NDUFS2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"23","GO:0009617","response to bacterium",98,0.598113008659038,2.63699527267527,1e-10,5.25e-09,3.93135011441648e-09,439,"tags=47%, list=18%, signal=40%","CNP/DCD/PPBP/FABP4/HMGCS2/C2/TF/S100A8/PF4/FGA/S100A7/ALAD/VIM/LTF/PRDX2/HP/C3/CFB/RNASE3/LRG1/IGHG1/LYZ/PGLYRP2/ADH5/FGB/IGHM/S100A9/F2/CA3/H2BC12/CPS1/GBP1/HLA-E/C4BPA/ASS1/MAPK1/PYGL/MMRN2/C4BPB/GSTP1/ANXA3/MAPK3/IGHG3/CAPN2/HLA-B/EMILIN1"
