"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"24","GO:0007005","mitochondrion organization",190,-0.577997150769986,-2.60810402033956,1e-10,5.25e-09,3.93135011441648e-09,421,"tags=47%, list=17%, signal=42%","ATP2A1/TACO1/NDUFAF2/SLIRP/LETM1/PLEC/NDUFAF4/NDUFS2/RALA/LONP1/NDUFS5/PHB1/TIMM21/ATPAF1/UQCC1/RETREG1/MYH14/OMA1/FIS1/CHCHD4/NDUFS1/COX20/NDUFAF8/DNAJA3/NDUFA6/ATPAF2/OPA1/BNIP3/FAM162A/THEM4/FUNDC2/PPIF/NDUFA13/ATAD3A/NDUFS8/MICOS10/NDUFC2/TIMM44/TIMM50/APOOL/SQSTM1/TIMM13/RRM2B/NDUFB9/NDUFB11/NDUFB3/NDUFA11/POLG/IMMT/TFAM/NIPSNAP2/NDUFA9/NDUFB8/PMPCA/VDAC2/COX7A2/AFG3L2/NDUFB7/UQCC2/NDUFA10/NDUFB10/NDUFAF5/NDUFA5/UQCRFS1/MICOS13/LYRM7/TIMM8B/NDUFB4/SMIM20/SLC25A4/CHCHD3/NDUFA2/AIFM1/POLDIP2/NDUFB1/CHCHD10/ATP5F1D/TIMM9/NDUFB6/NDUFS7/NDUFA8/VDAC1/NDUFS4/TIMM8A/NDUFS3/NDUFA12/NDUFAF3/APOO/COX7A1"
"25","GO:0006091","generation of precursor metabolites and energy",220,-0.566761311309275,-2.60550499118308,1e-10,5.25e-09,3.93135011441648e-09,409,"tags=44%, list=17%, signal=40%","FECH/MAOB/ME2/H6PD/DLD/PLEC/NDUFS2/COX7C/NDUFS5/PPP1R2/NDUFS1/AKR7A2/ATP5PO/NDUFA6/ACTN3/BNIP3/SUCLG1/PPIF/PYGM/PPP2CA/ATP5MG/NDUFA13/NDUFS8/ATP5ME/MRPS36/NDUFC2/ATP5F1B/GPD2/NDUFV1/SUCLA2/GYS1/PDHB/PPP1R3A/ATP5PF/SIRT3/COX5A/NDUFB9/NNT/NDUFB11/SDHA/ETFDH/NDUFB3/NDUFA11/ATP5F1C/NIPSNAP2/PHKA1/NDUFA9/AGL/NDUFB8/DLAT/COX6C/COX7A2/NDUFB7/UQCC2/IDH2/COQ10A/NDUFA10/PFKFB1/NDUFB10/ATP5PB/PRKAG3/NDUFA5/PDHA1/UQCRFS1/OGDH/LYRM7/NDUFB4/SLC25A4/NDUFA7/NDUFA2/PHKB/NDUFV2/NDUFB1/CHCHD10/ATP5F1D/COX4I1/PHKG1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/CYC1/NDUFS4/NDUFS3/COX6B1/UQCRB/UQCRH/UQCRC2/SDHB/NDUFA12/NDUFA4/CISD1/UQCRC1/SLC25A12/COX7A1"
"26","GO:0010257","NADH dehydrogenase complex assembly",39,-0.761201117334787,-2.5997374090476,1e-10,5.25e-09,3.93135011441648e-09,407,"tags=82%, list=17%, signal=69%","NDUFAF2/NDUFAF4/NDUFS2/NDUFS5/TIMM21/NDUFS1/NDUFAF8/NDUFA6/NDUFA13/NDUFS8/NDUFC2/NDUFB9/NDUFB11/NDUFB3/NDUFA11/NDUFA9/NDUFB8/NDUFB7/NDUFA10/NDUFB10/NDUFAF5/NDUFA5/NDUFB4/NDUFA2/NDUFB1/NDUFB6/NDUFS7/NDUFA8/NDUFS4/NDUFS3/NDUFA12/NDUFAF3"
"27","GO:0032981","mitochondrial respiratory chain complex I assembly",39,-0.761201117334787,-2.5997374090476,1e-10,5.25e-09,3.93135011441648e-09,407,"tags=82%, list=17%, signal=69%","NDUFAF2/NDUFAF4/NDUFS2/NDUFS5/TIMM21/NDUFS1/NDUFAF8/NDUFA6/NDUFA13/NDUFS8/NDUFC2/NDUFB9/NDUFB11/NDUFB3/NDUFA11/NDUFA9/NDUFB8/NDUFB7/NDUFA10/NDUFB10/NDUFAF5/NDUFA5/NDUFB4/NDUFA2/NDUFB1/NDUFB6/NDUFS7/NDUFA8/NDUFS4/NDUFS3/NDUFA12/NDUFAF3"
"28","GO:0006120","mitochondrial electron transport, NADH to ubiquinone",35,-0.773882368182473,-2.56701192626365,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=80%, list=16%, signal=68%","DLD/NDUFS2/NDUFS5/NDUFS1/NDUFA6/NDUFS8/NDUFC2/NDUFV1/NDUFB9/NDUFB3/NDUFA9/NDUFB8/NDUFB7/NDUFA10/NDUFB10/NDUFA5/NDUFB4/NDUFA7/NDUFA2/NDUFV2/NDUFB1/NDUFB6/NDUFS7/NDUFS6/NDUFA8/NDUFS4/NDUFS3/NDUFA4"
"29","GO:0006164","purine nucleotide biosynthetic process",111,-0.594557486350322,-2.49628280458421,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=48%, list=16%, signal=42%","DLD/AMPD1/NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/PDK2/NMNAT3/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/PDHB/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NOS1/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"30","GO:0009165","nucleotide biosynthetic process",120,-0.587424100188556,-2.49330443248711,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=45%, list=16%, signal=40%","DLD/AMPD1/NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/PDK2/NMNAT3/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/PDHB/RRM2B/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NOS1/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"31","GO:1901293","nucleoside phosphate biosynthetic process",120,-0.587424100188556,-2.49330443248711,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=45%, list=16%, signal=40%","DLD/AMPD1/NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/PDK2/NMNAT3/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/PDHB/RRM2B/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NOS1/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"32","GO:0009260","ribonucleotide biosynthetic process",107,-0.596178397728691,-2.47954478396151,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=48%, list=16%, signal=42%","DLD/AMPD1/NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/PDK2/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/PDHB/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"33","GO:0009152","purine ribonucleotide biosynthetic process",105,-0.597680733986742,-2.47598292577261,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=49%, list=16%, signal=43%","DLD/AMPD1/NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/PDK2/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/PDHB/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"34","GO:0046390","ribose phosphate biosynthetic process",108,-0.590411917586704,-2.46249475831352,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=47%, list=16%, signal=42%","DLD/AMPD1/NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/PDK2/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/PDHB/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"35","GO:0072522","purine-containing compound biosynthetic process",115,-0.580947067247449,-2.45617015373661,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=46%, list=16%, signal=41%","DLD/AMPD1/NDUFS2/NDUFS5/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/PDK2/NMNAT3/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/NDUFV1/PDHB/ATP5PF/NDUFB9/NDUFB11/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NOS1/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/ATP5PD/NDUFS4/NDUFS3/SDHB/NDUFA12"
"36","GO:0009259","ribonucleotide metabolic process",144,-0.554719582973744,-2.42111737885632,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=43%, list=16%, signal=38%","DLD/AMPD1/NDUFS2/ACOT2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/SUCLG1/ACSF2/PDK2/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/SUCLA2/PDHB/ATP5PF/NDUFB9/NDUFB11/MCCC2/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/OGDH/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"37","GO:0009150","purine ribonucleotide metabolic process",142,-0.555862818198153,-2.41565331680998,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=44%, list=16%, signal=39%","DLD/AMPD1/NDUFS2/ACOT2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/SUCLG1/ACSF2/PDK2/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/SUCLA2/PDHB/ATP5PF/NDUFB9/NDUFB11/MCCC2/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/OGDH/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"38","GO:0019693","ribose phosphate metabolic process",145,-0.550429480842714,-2.40391034884076,1e-10,5.25e-09,3.93135011441648e-09,387,"tags=43%, list=16%, signal=38%","DLD/AMPD1/NDUFS2/ACOT2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/SUCLG1/ACSF2/PDK2/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/SUCLA2/PDHB/ATP5PF/NDUFB9/NDUFB11/MCCC2/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NDUFB7/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/OGDH/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"39","GO:0007155","cell adhesion",229,0.461096016666826,2.28911367483916,1e-10,5.25e-09,3.93135011441648e-09,452,"tags=35%, list=19%, signal=31%","MYL9/MFAP4/TGFB1I1/COL6A6/COL3A1/ANXA1/SYMPK/ANXA2/PPIA/S100A11/TNXB/BST1/LAMA5/CNN3/S100A8/APOA1/PRNP/LGALS3BP/MBP/FGG/FGA/FBLN1/CLIC1/ARPC2/PRDX2/TFRC/VCAN/KNG1/FLNA/LRG1/TLN1/COL1A1/PECAM1/S100A10/APOA4/APOD/FGB/PARVB/ITGB4/PTK2/MCAM/CSRP1/AZGP1/S100A9/PDIA3/AOC3/MYBPH/GBP1/HLA-E/FBLN5/ITGA7/ASS1/CSK/ITGA6/DSG1/PPP3CA/CD44/MMRN2/ACTB/EZR/CDK5/VAMP3/PARVA/CD58/POSTN/RSU1/COL18A1/HSD17B12/ARF6/HSPB1/RPSA/SPTA1/PNP/RAC1/FBN1/ACTN4/EMILIN1/DSC1/PLG/TGM2"
"40","GO:0006163","purine nucleotide metabolic process",174,-0.51247724561639,-2.28418873378207,1e-10,5.25e-09,3.93135011441648e-09,454,"tags=42%, list=19%, signal=37%","MYH8/PANK4/ALDH1L1/DMAC2L/ME2/H6PD/DLD/AMPD1/NDUFS2/ACOT2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/SUCLG1/ACSF2/PDK2/NMNAT3/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/SUCLA2/PDHB/ATP5PF/CD38/NDUFB9/NNT/NDUFB11/MCCC2/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NOS1/NDUFB7/IDH2/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/OGDH/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"41","GO:0072521","purine-containing compound metabolic process",179,-0.507629416745175,-2.27587033138625,1e-10,5.25e-09,3.93135011441648e-09,454,"tags=41%, list=19%, signal=36%","MYH8/PANK4/ALDH1L1/DMAC2L/ME2/H6PD/DLD/AMPD1/MACROD1/NDUFS2/ACOT2/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/SUCLG1/ACSF2/PDK2/NMNAT3/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/SUCLA2/PDHB/ATP5PF/CD38/NDUFB9/NNT/NDUFB11/MCCC2/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NOS1/NDUFB7/IDH2/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/OGDH/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"42","GO:0009117","nucleotide metabolic process",189,-0.488515303559402,-2.20157224629902,1e-10,5.25e-09,3.93135011441648e-09,454,"tags=40%, list=19%, signal=35%","MYH8/PANK4/ALDH1L1/DMAC2L/ME2/H6PD/DLD/AMPD1/NDUFS2/ACOT2/NAXE/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/SUCLG1/ACSF2/PDK2/NMNAT3/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/SUCLA2/PDHB/RRM2B/ATP5PF/CD38/NDUFB9/NNT/NDUFB11/MCCC2/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NOS1/NDUFB7/IDH2/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/OGDH/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"43","GO:0006753","nucleoside phosphate metabolic process",190,-0.484207796849314,-2.18489710539251,1e-10,5.25e-09,3.93135011441648e-09,454,"tags=39%, list=19%, signal=35%","MYH8/PANK4/ALDH1L1/DMAC2L/ME2/H6PD/DLD/AMPD1/NDUFS2/ACOT2/NAXE/NDUFS5/FIS1/NDUFS1/ATP5PO/NDUFA6/AK2/ATP5MJ/OPA1/SUCLG1/ACSF2/PDK2/NMNAT3/ATP5MG/NDUFA13/NDUFS8/ATP5ME/NDUFC2/ATP5F1B/MYH7/NDUFV1/SUCLA2/PDHB/RRM2B/ATP5PF/CD38/NDUFB9/NNT/NDUFB11/MCCC2/SDHA/NDUFB3/NDUFA11/ATP5F1C/NDUFA9/ATP5MK/NDUFB8/DLAT/NOS1/NDUFB7/IDH2/NDUFA10/NDUFB10/ATP5PB/NDUFA5/PDHA1/OGDH/NDUFB4/NDUFA7/NDUFA2/ACSL1/NDUFV2/NDUFB1/ATP5F1D/NDUFB6/NDUFS7/NDUFS6/NDUFA8/DLST/ATP5PD/NDUFS4/NDUFS3/MYH4/SDHB/NDUFA12"
"44","GO:0009607","response to biotic stimulus",239,0.425810637616038,2.12646404958205,1e-10,5.25e-09,3.93135011441648e-09,465,"tags=36%, list=19%, signal=32%","CNP/DCD/PPBP/FABP4/HMGCS2/C2/A2M/ANXA1/TF/STMN1/S100A8/PF4/PRDX1/FGA/S100A7/ALAD/VIM/LTF/PRDX2/HP/CFL1/ACTR3/C3/CFB/GSN/RNASE3/SERPING1/LRG1/SMC1A/HPX/YTHDF3/C1S/IGHG1/LYZ/PGLYRP2/APOA4/ADH5/FGB/UBE2N/ARF1/IGHM/S100A9/BPGM/F2/CA3/USP14/H2BC12/ACTR2/CPS1/GBP1/YWHAZ/APOB/CALM1/HLA-E/C4BPA/NPC2/ASS1/FLNB/MAPK1/PYGL/APOE/MMRN2/VAMP3/CD58/ENO1/XRCC6/C4BPB/C4A/GSTP1/SFPQ/HSPB1/ANXA3/MAPK3/HLA-C/CLU/IGHG3/CAPN2/PRKDC/HLA-B/EMILIN1/HSPA1A/CHMP3/HSPA5/CFH/TUBB"
