"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"45","GO:0044419","biological process involved in interspecies interaction between organisms",279,0.400400486636924,2.04552807302879,1e-10,5.25e-09,3.93135011441648e-09,465,"tags=33%, list=19%, signal=30%","CNP/DCD/PPBP/FABP4/HMGCS2/C2/A2M/ANXA1/TF/PPIB/PPIA/STMN1/S100A8/PF4/PRDX1/FGA/S100A7/ALAD/VIM/LTF/FASN/PRDX2/HP/TFRC/CFL1/ACTR3/C3/CFB/GSN/RNASE3/SERPING1/LRG1/HPX/YTHDF3/C1S/IGHG1/LYZ/PGLYRP2/APOA4/ADH5/FGB/UBE2N/ARF1/IGHM/S100A9/CHMP4A/BPGM/F2/CA3/USP14/H2BC12/ACTR2/CPS1/GBP1/YWHAZ/APOB/CALM1/HLA-E/C4BPA/NPC2/ASS1/FLNB/MAPK1/PYGL/APOE/MMRN2/VAMP3/CD58/ENO1/XRCC6/C4BPB/C4A/GSTP1/SFPQ/HSPB1/ANXA3/CHMP4B/RPSA/MAPK3/HLA-C/CLU/IGHG3/CTSB/CAPN2/PRKDC/HLA-B/EMILIN1/HSPA1A/PLG/CHMP3/CFH/TUBB"
"46","GO:0002376","immune system process",362,0.376929189372126,1.97829099011646,1e-10,5.25e-09,3.93135011441648e-09,523,"tags=36%, list=21%, signal=33%","PPBP/COL3A1/C2/A2M/ANXA1/TF/PPIB/IGHV1-18/PPIA/ORM1/BST1/HPRT1/IGHV3-7/S100A8/PTMS/APOA1/PF4/PRNP/MBP/IGKV1D-33/PRDX1/FGA/S100A7/VIM/LTF/IGLV3-25/PRDX2/CRIP1/PIP/HP/TFRC/ACTR3/S100A13/C3/CFB/GSN/RNASE3/H4C16/IGHV4-61/SERPING1/HPX/YTHDF3/C1S/IGHG1/PECAM1/IGKV3D-11/LYZ/PGLYRP2/APOA4/ACIN1/APOD/FGB/UBE2N/APOA2/PTK2/IGHM/AZGP1/S100A9/BPGM/F2/STX7/LCP1/USP14/PSME1/H2BC12/PDIA3/ACTR2/IGLV1-36/GBP1/YWHAZ/CALM1/HLA-E/OXSR1/ITGA7/C4BPA/ASS1/CSK/ITGA6/IGKC/FLNB/PPP3CA/RPL22/CD44/MAPK1/APOE/ACTB/EZR/VAMP3/CD58/IGKV2-30/AHSP/XRCC6/C4BPB/C4A/OTUB1/ADSS2/SFPQ/ANXA3/IGKV3-7/MAPK3/SPTA1/HLA-C/CLU/IGHG3/PNP/RAC1/RO60/TPD52/FBN1/PRKDC/HLA-B/MAP2K2/EMILIN1/HSPA1A/CFH/TUBB/PITHD1/CD5L/MPO/MYH9/DEFA1B/RGCC/ORM2/HMGB2/XRCC5/PAK2/CD34/HSPH1/MSN/TMOD3"
"47","GO:1902600","proton transmembrane transport",47,-0.698083711589836,-2.47937197235457,2.32347439967046e-10,1.1002334657263e-08,8.23886278355799e-09,319,"tags=51%, list=13%, signal=45%","SLC16A1/ATP5PO/PPIF/ATP5MG/ATP5ME/ATP5F1B/ATP5PF/COX5A/NNT/ATP5F1C/ATP5PB/UQCRFS1/SLC25A4/ATP5F1D/COX4I1/NDUFS7/ATP5PD/CYC1/COX6B1/UQCRH/NDUFA4/UQCRC1/SLC25A12/COX7A1"
"48","GO:0009611","response to wounding",120,0.521464075673892,2.37597278881353,4.38108107843104e-10,1.99628505743603e-08,1.49487533123029e-08,311,"tags=34%, list=13%, signal=31%","MYL9/COL3A1/ANXA5/ANXA1/SERPINA1/ANXA2/PPIA/PF4/FGG/FGA/CORO1B/FBLN1/CLIC1/PRDX2/KNG1/FLNA/SERPING1/LRG1/TLN1/DPYSL3/S100A10/APOA4/SERPIND1/APOD/FGB/AHNAK/ITGB4/PTK2/VKORC1/MCAM/CSRP1/CHMP4A/F2/STK24/PDIA3/ANXA6/PPP3CA/CD44/SERPINC1/APOE/ACTB"
"49","GO:0050878","regulation of body fluid levels",70,0.615351061817036,2.57267053506695,6.30936581762485e-10,2.82168860177111e-08,2.11296110617534e-08,504,"tags=57%, list=21%, signal=47%","MYL9/COL3A1/ANXA5/SERPINA1/ANXA2/PPIA/PF4/FGG/COPA/FGA/FBLN1/CLIC1/PRDX2/KNG1/FLNA/NME1/SERPING1/TLN1/SERPIND1/FGB/VKORC1/CSRP1/F2/PDIA3/HK2/AKR1B1/PPP3CA/SERPINC1/APOE/ACTB/C4BPB/HSPB1/APOH/EMILIN1/PLG/VCL/GNAI2/MYH9/GNAQ/PRKACA"
"50","GO:0140053","mitochondrial gene expression",62,-0.626103292498534,-2.36049155867114,1.35877767910045e-09,5.85972874112071e-08,4.38793242987703e-08,775,"tags=79%, list=32%, signal=55%","IARS2/PRORP/PUS1/MRPS27/GFM1/MRPL13/MRPL57/MRPL38/MRPS22/MRPL40/C1QBP/SHMT2/MTERF3/MRPS15/MRPL54/MRPL50/HSD17B10/MRPS17/MTRES1/TUFM/MRPL47/MRPS33/TACO1/MRPL24/DAP3/MRPS23/MRPS6/MRPS21/MRPL1/MRPL12/TRMT10C/MRPL49/PTCD3/EARS2/WARS2/MRPL41/MRPL45/MRPS25/MRPL19/MRPL17/MRPL37/LRPPRC/MRPS31/DARS2/GADD45GIP1/TFAM/UQCC2/NDUFA7/CHCHD10"
"51","GO:0032543","mitochondrial translation",53,-0.644891656725698,-2.3605563952165,5.63646353183397e-09,2.30712871684391e-07,1.72764395141673e-07,700,"tags=77%, list=29%, signal=56%","MRPS27/GFM1/MRPL13/MRPL57/MRPL38/MRPS22/MRPL40/C1QBP/SHMT2/MRPS15/MRPL54/MRPL50/MRPS17/TUFM/MRPL47/MRPS33/TACO1/MRPL24/DAP3/MRPS23/MRPS6/MRPS21/MRPL1/MRPL12/TRMT10C/MRPL49/PTCD3/EARS2/WARS2/MRPL41/MRPL45/MRPS25/MRPL19/MRPL17/MRPL37/LRPPRC/MRPS31/DARS2/GADD45GIP1/UQCC2/NDUFA7"
"52","GO:0050817","coagulation",60,0.604051590313144,2.4389282595361,2.95271368236232e-08,1.09704669890846e-06,8.21499936242668e-07,502,"tags=55%, list=21%, signal=45%","MYL9/COL3A1/ANXA5/SERPINA1/ANXA2/PPIA/PF4/FGG/FGA/FBLN1/CLIC1/PRDX2/KNG1/FLNA/SERPING1/TLN1/SERPIND1/FGB/VKORC1/CSRP1/F2/PDIA3/SERPINC1/APOE/ACTB/C4BPB/HSPB1/APOH/EMILIN1/PLG/VCL/MYH9/GNAQ"
"53","GO:0048870","cell motility",235,0.386864526617313,1.94174328173921,3.32520291493876e-08,1.19856194620554e-06,8.97517456066739e-07,520,"tags=36%, list=21%, signal=31%","PPBP/COL3A1/ANXA1/TF/PPIB/PPIA/IQGAP1/S100A11/TNXB/STMN1/BST1/LAMA5/S100A8/CAP1/APOA1/PF4/DCN/S100A7/CORO1B/FBLN1/ARPC2/ACTR3/FLNA/LRG1/YTHDF3/DPYSL3/COL1A1/PECAM1/SERPINF1/CLIC4/APOD/PFN1/AGT/ITGB4/PTK2/MCAM/S100A9/MAPRE1/STK24/LCP1/PFN2/SUN2/ARHGDIB/APOB/ANXA6/OXSR1/ITGA7/ITGA6/PPP3CA/CD44/MAPK1/APOE/MMRN2/ACTB/CDK5/PARVA/POSTN/SDCBP/ARPC5L/ARF6/TNS1/HSPB1/ANXA3/MAPK3/CAVIN1/APOH/RAC1/SUN1/ACTN4/MAP2K2/EMILIN1/PLG/ATP2B4/HSPA5/VCL/GNAI2/MYH9/DEFA1B/RGCC/HMGB2/TUBB2B/WASF2/CD34/PLAA/MSN"
"54","GO:0051094","positive regulation of developmental process",167,0.376158140986969,1.78282177420638,1.00108025300411e-05,0.000249238021753086,0.000186636557206844,556,"tags=36%, list=23%, signal=30%","TGFB1I1/NRDC/CYFIP1/ANXA1/PPIB/TNXB/PF4/DCN/CORO1B/LTF/CLIC1/TFRC/CFL1/VCAN/C3/FLNA/LRG1/COL1A1/SERPINF1/ACIN1/AGT/PTK2/AGRN/STK24/MTM1/HK2/APOB/ADIRF/NIBAN2/PPP3CA/APOE/MMRN2/ACTB/EZR/NUMA1/SDCBP/XRCC6/HSPB1/MUSTN1/ANXA3/CPNE1/PNP/CAPN2/PRKDC/MAP2K2/EMILIN1/HSPA1A/TGM2/EHD1/PITHD1/RGCC/HMGB2/RAP1A/XRCC5/CD34/PLAA/PA2G4/PDCD6/ADD1/LAMB1"
"55","GO:0001501","skeletal system development",51,0.536348335080118,2.08884907911614,1.0902267661627e-05,0.000268663024518666,0.00020118255470113,488,"tags=47%, list=20%, signal=38%","OGN/COL3A1/BGN/PPIB/COL1A2/ANXA2/LAMA5/PRELP/PRDX1/LTF/VCAN/COL1A1/VKORC1/ANXA6/EFEMP1/SERPINH1/CD44/COL18A1/MUSTN1/MAPK3/FBN1/TGM2/AHSG/TGFBI"
"56","GO:0060429","epithelium development",136,0.393676693589753,1.81971334367682,2.67621712065898e-05,0.000577059316642093,0.000432118516286854,531,"tags=38%, list=22%, signal=31%","TGFB1I1/TAGLN/ANXA1/IQGAP1/STMN1/LAMA5/CNN3/S100A7/VIM/FASN/CAT/C3/FLNA/TAGLN2/LRG1/PECAM1/CLIC4/PFN1/AGT/ALDOC/TDRD7/CPS1/AKR1B1/ASAH1/CBR1/FLNB/PPP3CA/CD44/MAPK1/MMRN2/ACTB/EZR/NUMA1/CA2/COL18A1/CTSB/ANXA4/RAC1/PRKDC/MAP2K2/TGM2/TUBB/COL4A1/VCL/ALDH1A2/PRKACA/RAP1A/CD34/MSN/CTSZ/RASIP1"
"57","GO:0007166","cell surface receptor signaling pathway",293,0.300982430663206,1.5423724371793,0.000138570296803701,0.00227651201891795,0.00170471729257973,439,"tags=26%, list=18%, signal=24%","TGFB1I1/PPBP/CYFIP1/COL3A1/ANXA1/TF/COL1A2/IQGAP1/TNXB/STMN1/BST1/LAMA5/APOA1/PF4/PRNP/FGG/DCN/FGA/VIM/LTF/PRDX2/FLNA/LRG1/TLN1/HPX/YTHDF3/COL1A1/IGHG1/PECAM1/APOD/FGB/UBE2N/PEA15/AGT/ITGB4/PTK2/IGHM/F2/PDIA3/RUVBL2/GBP1/SUB1/CALM1/OXSR1/EFEMP1/NIBAN2/ITGA7/CSK/ITGA6/SNX5/IGKC/PPP3CA/CD44/PIP4K2C/MAPK1/NCL/APOE/MMRN2/EZR/CDK5/NUMA1/POSTN/SDCBP/UBE2O/GSTP1/CSRP3/HSPB1/MAPK3/IGHG3/CPNE1/ANXA4/RAC1/RO60/FBN1/ACTN4/MAP2K2/EMILIN1"
"58","GO:0003009","skeletal muscle contraction",26,-0.623287339093275,-1.95164674661222,0.000249804824450895,0.00354869794734654,0.00265736649168197,655,"tags=73%, list=27%, signal=54%","TCAP/TNNI1/DMD/CAV3/RCSD1/MYH8/ATP2A1/MYH14/ACTN3/STAC3/MYH7/HOMER1/TNNI2/SYNM/JSRP1/SCN4A/CASQ1/C12orf57/TNNT1"
"59","GO:0023056","positive regulation of signaling",234,0.306523613897501,1.53378514272867,0.000257631716049491,0.00357575054172139,0.00267762424787069,456,"tags=25%, list=19%, signal=23%","TGFB1I1/CYFIP1/COL3A1/ANXA2/PPIA/IQGAP1/TNXB/S100A8/APOA1/PRNP/TMOD2/FGG/DCN/FGA/S100A7/LTF/PRDX2/TFRC/RPL23/S100A13/C3/FLNA/LRG1/HPX/COL1A1/FGB/UBE2N/PEA15/AGT/PTK2/SRI/S100A9/F2/PDIA3/CCDC22/CALM1/PSMD9/SNX5/PPP3CA/CD44/MAPK1/FABP5/APOE/VAMP3/NUMA1/SDCBP/CA2/UBE2O/OTUB1/SFPQ/MAPK3/CPNE1/RAC1/ACTN4/MAP2K2/DYNC1LI1/HSPA1A/TGM2/TMED4"
"60","GO:0051347","positive regulation of transferase activity",62,0.454517868984306,1.84816941495535,0.000420621682801701,0.00549081818360058,0.00411168165606442,517,"tags=39%, list=21%, signal=31%","PPIA/IQGAP1/APOA1/PRNP/LTF/APOA4/AGT/APOA2/PTK2/F2/DKC1/CALM1/MAPK1/APOE/XRCC6/MAPK3/CLU/MAP2K2/ATP2B4/RGCC/HNRNPD/RAP1A/XRCC5/PTGES3"
"61","GO:0009063","amino acid catabolic process",47,-0.506514808201013,-1.79897997645019,0.000503106607460069,0.00629534951821796,0.00471413772356912,551,"tags=57%, list=23%, signal=45%","ALDH4A1/ECHS1/GSTZ1/IVD/BCKDHB/BCAT2/SHMT2/GOT1/ACAT1/HSD17B10/BCKDK/HIBCH/DLD/DBT/GOT2/BCKDHA/AUH/ACAD8/GCSH/CRYM/MCCC2/GPT/HIBADH/NOS1/ALDH5A1/DLST/GLUL"
"62","GO:0071495","cellular response to endogenous stimulus",232,0.29332625555751,1.46009189652197,0.000895742431509021,0.00996874641518104,0.00746488235426873,613,"tags=37%, list=25%, signal=31%","TGFB1I1/CYFIP1/HMGCS2/COL3A1/ANXA1/COL1A2/IQGAP1/TNXB/PRNP/DCN/CORO1B/VIM/RPL23/CAT/FLNA/LRG1/SMC1A/COL1A1/SERPINF1/FGB/AGT/PTK2/AGRN/CPS1/RAN/NIBAN2/ASS1/CSK/SNX5/PPP3CA/CD44/PIP4K2C/MAPK1/NCL/MMRN2/ACTB/EZR/CDK5/NUMA1/POSTN/SDCBP/CA2/UBE2O/CLEC3B/ARF6/CSRP3/GSTM2/HSPB1/MAPK3/CTSB/CAPN2/FBN1/PRKDC/EMILIN1/HSPA1A/TGM2/ATP2B4/HSPA5/EHD1/AHSG/COL4A1/GNAI2/EHD4/DEFA1B/HNRNPD/GNAQ/PRKACA/RAP1A/PAK2/PTGES3/PDCD6/LAMTOR3/CTSD/CAMK2A/NR3C1/NONO/HRG/HSP90AB1/PRKAR1A/CASQ2/PADI2/HSP90B1/GNB1/ADIPOQ/GCLC/ATP2B1"
"63","GO:0022600","digestive system process",13,0.725417267978164,2.00720132799185,0.00116784132163807,0.0121044497500255,0.00906415807804023,313,"tags=54%, list=13%, signal=47%","SERPINA3/APOA1/COPA/APOA4/APOA2/PPP3CA/EZR"
"64","GO:0072655","establishment of protein localization to mitochondrion",48,-0.472745756467878,-1.69146469942715,0.00125762613926792,0.0127612064131598,0.00955595624618441,873,"tags=62%, list=36%, signal=41%","TOMM22/BCAP31/PMPCB/SAE1/MIPEP/MTX1/HAX1/TIMM22/GRPEL1/TOMM6/MTCH2/UBL5/TOMM70/BCS1L/PITRM1/HK1/SAMM50/RALA/TIMM21/FIS1/CHCHD4/NDUFA13/TIMM44/TIMM50/TIMM13/PMPCA/TIMM8B/AIFM1/TIMM9/TIMM8A"
"65","GO:0033344","cholesterol efflux",14,0.684414563821208,1.93405570683314,0.0017038905122098,0.0160112668754345,0.0119896944500366,307,"tags=64%, list=13%, signal=57%","STX12/APOA1/APOC3/APOA4/APOA2/APOB/NPC2/APOC1/APOE"
"66","GO:0034314","Arp2/3 complex-mediated actin nucleation",13,0.711889012769462,1.96976917270831,0.00175720490437892,0.0163217301695196,0.0122221782417935,529,"tags=69%, list=22%, signal=54%","CYFIP1/CORO1B/ARPC2/ACTR3/ARF1/ACTR2/ARPC5L/WASF2/RNH1"
"67","GO:0141060","disruption of anatomical structure in another organism",17,0.63954935446459,1.88209994771961,0.0018268801179945,0.0167537123121794,0.0125456588219785,244,"tags=41%, list=10%, signal=37%","DCD/PF4/LTF/LYZ/F2/H2BC12/GBP1"
"68","GO:0141061","disruption of cell in another organism",15,0.67505813213337,1.94394953825928,0.00204603200598469,0.0183006196090853,0.0137040272369657,244,"tags=47%, list=10%, signal=42%","DCD/PF4/LTF/LYZ/F2/H2BC12/GBP1"
"69","GO:0050905","neuromuscular process",34,-0.518862968787846,-1.71856521177239,0.00348169977466331,0.0268635941080252,0.0201162273848043,655,"tags=56%, list=27%, signal=41%","TCAP/TNNI1/DMD/CAV3/RCSD1/MYH8/ATP2A1/MYH14/ACTN3/STAC3/MYH7/HOMER1/TNNI2/SYNM/JSRP1/SCN4A/CASQ1/C12orf57/TNNT1"
"70","GO:0005976","polysaccharide metabolic process",24,-0.558419305912667,-1.69924622373926,0.00448423468573346,0.0332191005093445,0.0248754123025188,519,"tags=50%, list=21%, signal=40%","STBD1/ACADM/GYG1/PPP1R2/PYGM/GYS1/PPP1R3A/PHKA1/AGL/PRKAG3/PHKB/PHKG1"
"71","GO:0030162","regulation of proteolysis",153,0.305588395678116,1.42984723251873,0.00453533967529385,0.0333347861475149,0.024962041016206,587,"tags=37%, list=24%, signal=30%","TGFB1I1/NRDC/SERPINA3/SERPINA1/ANXA2/S100A8/PRNP/MBP/ALAD/LTF/RPL23/GSN/KNG1/SERPING1/S100A10/SERPINF1/PSME2/SERPIND1/PTK2/S100A9/F2/MTM1/USP14/PSME1/CCDC22/SERPINH1/CD44/APOE/SUMO1/CDK5/ENO1/ARIH1/CLEC3B/UBQLN2/CLU/SUMO2/RAD23B/FETUB/USP5/HSPA1A/AHSG/ASPH/PITHD1/MYH9/PRKACA/XPO1/PAK2/PSMC4/CTSZ/PSME3/SERPINA4/PDCD6/CTSD/CYCS/HRG/HSP90AB1"
"72","GO:1904950","negative regulation of establishment of protein localization",24,0.521488362456239,1.70626152037899,0.00497555147710059,0.0351343766584735,0.0263096258469031,320,"tags=33%, list=13%, signal=29%","PFKL/APOD/PSMD9/CSK/PPP3CA/APOE/SUMO1/CDK5"
"73","GO:0021700","developmental maturation",31,0.501495486110126,1.73561501375327,0.00565322873086632,0.0385000948022303,0.0288299718296749,256,"tags=29%, list=11%, signal=26%","H3-3B/FGG/LTF/C3/PFN1/AGRN/TDRD7/YWHAZ/AKR1B1"
"74","GO:0050772","positive regulation of axonogenesis",12,0.667788999068741,1.79336191074087,0.00648116493232544,0.0427650636928031,0.0320237024841389,21,"tags=17%, list=1%, signal=17%","NRDC/CYFIP1"
