ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,foldEnrich
BP,GO:0016052,carbohydrate catabolic process,18/104,42/2074,1.2121328485452173e-13,1.695773855114759e-10,1.487733580424972e-10,PGM1/AGL/LDHA/PYGM/ACTN3/GAPDH/TPI1/PFKM/GPD1/PKM/ALDOA/ENO3/GPI/GPD2/PPP1R3D/PGAM2/BPGM/PGK1,18,8.546703296703297
BP,GO:0006165,nucleoside diphosphate phosphorylation,15/104,31/2074,1.7981738178527524e-12,8.784639743112557e-10,7.706925954982313e-10,PGM1/LDHA/ACTN3/GAPDH/TPI1/PFKM/GPD1/PKM/ALDOA/ENO3/GPI/PGAM2/BPGM/AK1/PGK1,15,9.649503722084367
BP,GO:0046939,nucleotide phosphorylation,15/104,32/2074,3.2470101832531227e-12,1.1356418115927797e-9,9.963194404403003e-10,PGM1/LDHA/ACTN3/GAPDH/TPI1/PFKM/GPD1/PKM/ALDOA/ENO3/GPI/PGAM2/BPGM/AK1/PGK1,15,9.34795673076923
BP,GO:0046031,ADP metabolic process,15/104,33/2074,5.7104577154128795e-12,1.5977860687725237e-9,1.4017670939308248e-9,PGM1/LDHA/ACTN3/GAPDH/TPI1/PFKM/GPD1/PKM/ALDOA/ENO3/GPI/PGAM2/BPGM/AK1/PGK1,15,9.064685314685313
BP,GO:0006936,muscle contraction,24/104,109/2074,1.2460507809210533e-10,1.4526875354237946e-8,1.2744694829420599e-8,CASQ1/RCSD1/CACNA1S/TNNI2/TNNT3/ACTN3/TPM1/ATP2A1/ALDOA/MYH1/MYH2/CACNB1/DTNA/JSRP1/MYL1/TNNC2/CD38/ANK2/HOMER1/TRDN/PGAM2/MYOM2/ASPH/SNTB1,24,4.390966831333804
BP,GO:0006090,pyruvate metabolic process,15/104,43/2074,5.501919227098409e-10,5.9209115374697496e-8,5.1945245496329916e-8,PGM1/LDHA/ACTN3/GAPDH/TPI1/PFKM/GPD1/PKM/ALDOA/ENO3/SLC16A3/GPI/PGAM2/BPGM/PGK1,15,6.9566189624329144
BP,GO:0051928,positive regulation of calcium ion transport,9/104,20/2074,1.5072002562377306e-7,1.0542865792382927e-5,9.249449993543127e-6,CASQ1/PPP3CB/STIM1/CAPN3/ATP2A1/PPP3CA/ANK2/HOMER1/TRDN,9,8.974038461538461
BP,GO:1904427,positive regulation of calcium ion transmembrane transport,8/104,16/2074,2.824310455020456e-7,1.881528726939818e-5,1.6506997446385223e-5,CASQ1/PPP3CB/STIM1/CAPN3/ATP2A1/PPP3CA/ANK2/TRDN,8,9.971153846153847
BP,GO:0006091,generation of precursor metabolites and energy,26/104,192/2074,9.781960018928983e-7,5.133594393940468e-5,4.503796744542783e-5,PGM1/AGL/LDHA/PYGM/ACTN3/GAPDH/TPI1/PFKM/GPD1/PKM/ALDOA/PHKB/ENO3/GPI/GPD2/PPP1R3D/ADSL/ALDH1L1/QDPR/PGAM2/PHKG1/PPP1R3A/BPGM/ASPH/PHKA1/PGK1,26,2.700520833333333
BP,GO:0050879,multicellular organismal movement,9/104,25/2074,1.4839854908293054e-6,6.920319005567327e-5,6.0713230958139305e-5,CASQ1/RCSD1/TNNI2/TNNT3/ACTN3/ATP2A1/JSRP1/TNNC2/HOMER1,9,7.179230769230769
BP,GO:0050881,musculoskeletal movement,9/104,25/2074,1.4839854908293054e-6,6.920319005567327e-5,6.0713230958139305e-5,CASQ1/RCSD1/TNNI2/TNNT3/ACTN3/ATP2A1/JSRP1/TNNC2/HOMER1,9,7.179230769230769
BP,GO:0070588,calcium ion transmembrane transport,13/104,59/2074,3.5191508043466613e-6,1.2956031513897313e-4,1.136656464783437e-4,CASQ1/CACNA1S/PPP3CB/STIM1/CAPN3/ATP2A1/CACNB1/JSRP1/ATP2B2/PPP3CA/ANK2/TRDN/JPH1,13,4.3940677966101696
BP,GO:0032409,regulation of transporter activity,13/104,61/2074,5.246545776223988e-6,1.5884944851352991e-4,1.393615416777216e-4,CASQ1/PPP3CB/STIM1/ATP2A1/CACNB1/JSRP1/CAB39/PPP3CA/ANK2/HOMER1/GLRX/TRDN/JPH1,13,4.25
BP,GO:0097553,calcium ion transmembrane import into cytosol,9/104,30/2074,8.412916279479386e-6,2.064854364033625e-4,1.811534696560104e-4,CASQ1/CACNA1S/PPP3CB/CAPN3/JSRP1/PPP3CA/ANK2/TRDN/JPH1,9,5.982692307692307
BP,GO:0006816,calcium ion transport,14/104,74/2074,9.791869255060821e-6,2.316986823285938e-4,2.0327351385962932e-4,CASQ1/CACNA1S/PPP3CB/STIM1/CAPN3/ATP2A1/CACNB1/JSRP1/ATP2B2/PPP3CA/ANK2/HOMER1/TRDN/JPH1,14,3.772869022869023
BP,GO:0032411,positive regulation of transporter activity,8/104,24/2074,1.152321939829623e-5,2.5588863393994325e-4,2.244958031480937e-4,CASQ1/PPP3CB/STIM1/ATP2A1/PPP3CA/ANK2/GLRX/TRDN,8,6.647435897435897
BP,GO:0046034,ATP metabolic process,15/104,86/2074,1.3040807663354594e-5,2.764256048641375e-4,2.4251326531852404e-4,PGM1/LDHA/ACTN3/GAPDH/TPI1/PFKM/GPD1/PKM/ALDOA/ENO3/GPI/PGAM2/BPGM/AK1/PGK1,15,3.4783094812164572
BP,GO:0019637,organophosphate metabolic process,26/104,226/2074,2.2732211154561577e-5,4.746621403765918e-4,4.164298225643174e-4,PGM1/LDHA/ACTN3/GAPDH/TPI1/PFKM/GPD1/PKM/PGP/ALDOA/ENO3/GPI/GPD2/ATIC/ADSL/ALDH1L1/CD38/HINT1/GMPR/DNPH1/PGAM2/NAMPT/BPGM/FBP2/AK1/PGK1,26,2.2942477876106193
BP,GO:0044057,regulation of system process,15/104,94/2074,3.971011684570653e-5,7.715896314881033e-4,6.769297696212546e-4,CASQ1/CACNA1S/TNNI2/TNNT3/ACTN3/TPM1/ATP2A1/CACNB1/TNNC2/ATP2B2/CD38/PPP3CA/ANK2/HOMER1/TRDN,15,3.182283142389525
BP,GO:0034220,monoatomic ion transmembrane transport,17/104,129/2074,1.4605621576244387e-4,0.0025541580731457372,0.0022408098365659154,CASQ1/CACNA1S/PPP3CB/STIM1/CAPN3/ATP2A1/CACNB1/JSRP1/CAB39/ATP2B2/PPP3CA/ANK2/HOMER1/GLRX/TRDN/JPH1/PLP2,17,2.628056052474657
BP,GO:0014904,myotube cell development,5/104,12/2074,1.722530764536481e-4,0.002868833975698258,0.002516880791290147,CACNA1S/PPP3CB/ACTN3/PPP3CA/HOMER1,5,8.309294871794872
BP,GO:0048741,skeletal muscle fiber development,5/104,12/2074,1.722530764536481e-4,0.002868833975698258,0.002516880791290147,CACNA1S/PPP3CB/ACTN3/PPP3CA/HOMER1,5,8.309294871794872
BP,GO:1901135,carbohydrate derivative metabolic process,23/104,217/2074,2.7571147797280786e-4,0.004333936603190542,0.0038022422627592423,PGM1/LDHA/ACTN3/GAPDH/TPI1/PFKM/GPD1/MLEC/PKM/MAN2A2/ALDOA/ENO3/GPI/GPD2/ATIC/ADSL/HINT1/DNPH1/PGAM2/BPGM/FBP2/AK1/PGK1,23,2.1137008153137185
BP,GO:0044281,small molecule metabolic process,35/104,416/2074,5.894271933346818e-4,0.008680090983949684,0.007615203406407082,PGM1/LDHA/ACTN3/CARNS1/PGM2L1/SLC37A4/GAPDH/TPI1/PFKM/GPD1/PKM/MAN2A2/PGP/ALDOA/SEPHS2/ENO3/SLC16A3/GPI/GPD2/OSBPL6/ATIC/ADSL/ALDH1L1/CD38/QDPR/GLRX/HINT1/GMPR/DNPH1/PGAM2/NAMPT/BPGM/FBP2/AK1/PGK1,35,1.6778383875739646
BP,GO:0006874,intracellular calcium ion homeostasis,9/104,53/2074,9.872140378291159e-4,0.013540318028656207,0.011879169949522695,CASQ1/STIM1/CAPN3/ATP2A1/JSRP1/ATP2B2/ANK2/TRDN/JPH1,9,3.386429608127721
BP,GO:0055074,calcium ion homeostasis,9/104,54/2074,0.001135788807362466,0.015133033728572285,0.013276488715635443,CASQ1/STIM1/CAPN3/ATP2A1/JSRP1/ATP2B2/ANK2/TRDN/JPH1,9,3.3237179487179485
BP,GO:0032946,positive regulation of mononuclear cell proliferation,4/104,12/2074,0.002163327578034006,0.027513593469723405,0.024138181397011016,RPS3/DHPS/CD38/PPP3CA,4,6.647435897435897
BP,GO:0050671,positive regulation of lymphocyte proliferation,4/104,12/2074,0.002163327578034006,0.027513593469723405,0.024138181397011016,RPS3/DHPS/CD38/PPP3CA,4,6.647435897435897
BP,GO:0044283,small molecule biosynthetic process,13/104,115/2074,0.003954575387102282,0.0481082692744008,0.04220626912001153,PGM1/CARNS1/SLC37A4/TPI1/GPD1/PGP/SEPHS2/GPI/OSBPL6/QDPR/PGAM2/FBP2/PGK1,13,2.2543478260869567
BP,GO:0019751,polyol metabolic process,4/104,14/2074,0.004046831502584132,0.04880618338030345,0.04281856199648909,TPI1/PGP/GPD2/QDPR,4,5.697802197802198
CC,GO:0030017,sarcomere,23/107,125/2109,1.853046951742495e-8,3.946990007211515e-6,3.5500478443908856e-6,CACNA1S/PPP3CB/TNNI2/TNNT3/ACTN3/CAPN3/TPM1/ALDOA/MYH1/MYH2/UNC45B/MYL1/CAB39/TNNC2/PPP3CA/ANK2/HOMER1/CMYA5/MYOZ3/PDLIM7/JPH1/ABRA/FBP2,23,3.6266915887850466
CC,GO:0099512,supramolecular fiber,31/107,250/2109,6.918054487058853e-7,3.541084678251107e-5,3.184963733341742e-5,RCSD1/CACNA1S/PPP3CB/TNNI2/TNNT3/STIM1/ACTN3/CAPN3/TPM1/ALDOA/SMTNL2/MYH1/MYH2/UNC45B/MAPRE2/MYBPC2/MYL1/CAB39/TNNC2/PPP3CA/ANK2/HOMER1/CMYA5/MYOZ3/PDLIM7/COBL/MYOM2/JPH1/ABRA/FBP2/AK1,31,2.44407476635514
CC,GO:0099081,supramolecular polymer,31/107,252/2109,8.312405348007293e-7,3.541084678251107e-5,3.184963733341742e-5,RCSD1/CACNA1S/PPP3CB/TNNI2/TNNT3/STIM1/ACTN3/CAPN3/TPM1/ALDOA/SMTNL2/MYH1/MYH2/UNC45B/MAPRE2/MYBPC2/MYL1/CAB39/TNNC2/PPP3CA/ANK2/HOMER1/CMYA5/MYOZ3/PDLIM7/COBL/MYOM2/JPH1/ABRA/FBP2/AK1,31,2.424677347574544
CC,GO:0016529,sarcoplasmic reticulum,10/107,40/2109,1.748761146092847e-5,6.208102068629607e-4,5.583763659454355e-4,AGL/CASQ1/CACNA1S/STIM1/ATP2A1/JSRP1/CMYA5/TRDN/ASPH/JPH1,10,4.927570093457943
CC,GO:0016528,sarcoplasm,10/107,43/2109,3.4773208772523514e-5,0.0010580990669353584,9.516878190374857e-4,AGL/CASQ1/CACNA1S/STIM1/ATP2A1/JSRP1/CMYA5/TRDN/ASPH/JPH1,10,4.58378613344925
CC,GO:0033017,sarcoplasmic reticulum membrane,7/107,24/2109,1.2037392960441765e-4,0.002563964700574096,0.002306111072421475,CASQ1/STIM1/ATP2A1/JSRP1/TRDN/ASPH/JPH1,7,5.748831775700934
CC,GO:0030315,T-tubule,6/107,22/2109,5.686747007565453e-4,0.010093975938428678,0.009078841713832565,CASQ1/CACNA1S/PPP3CB/CAPN3/CACNB1/ANK2,6,5.375531011045029
CC,GO:0008287,protein serine/threonine phosphatase complex,4/107,13/2109,0.0031399842379313107,0.04777261733424065,0.0429682053611653,PPP3CB/PPP1R3D/PPP3CA/PPP1R3A,4,6.0647016534867
MF,GO:0005509,calcium ion binding,15/107,92/2103,3.670091142996133e-5,0.0070755678378458964,0.006855514292649733,S100A13/CASQ1/PPP3CB/STIM1/ACTN3/CAPN3/EEF2K/ATP2A1/GPD2/MYL1/PLCD4/TNNC2/PPP3CA/ASPH/TPD52,15,3.2044900446972773
MF,GO:0005516,calmodulin binding,11/107,54/2103,5.36027866503477e-5,0.0070755678378458964,0.006855514292649733,CACNA1S/PPP3CB/EEF2K/PHKB/MYH1/MYH2/ATP2B2/PPP3CA/PHKG1/SNTB1/PHKA1,11,4.003634475597092
MF,GO:0008307,structural constituent of muscle,8/107,31/2103,1.0253203805614064e-4,0.009022819348940376,0.008742205350049886,ACTN3/CAPN3/TPM1/MYBPC2/MYL1/MYOM2/ASPH/JPH1,8,5.07205305999397
MF,GO:0030246,carbohydrate binding,8/107,38/2103,4.7138858519359686e-4,0.031111646622777392,0.030144059526853693,AGL/PFKM/MLEC/MAN2A2/ALDOA/GPI/PPP1R3D/PPP1R3A,8,4.1377274963108706
MF,GO:0003779,actin binding,17/107,146/2103,8.010092837455277e-4,0.04229329018176386,0.040977948621087,RCSD1/TNNI2/TNNT3/ACTN3/TPM1/ALDOA/PFN1/MYH1/MYH2/MYBPC2/TNNC2/LIMCH1/MYOZ3/PDLIM7/COBL/ABRA/SNTB1,17,2.288503392651389
