fiberID,seurat_clusters
FOR9_fibNumberE6,0
FOR9_fibNumberE5,1
FOR9_fibNumberE4,1
FOR9_fibNumberE3,3
FOR9_fibNumberE1,2
FOR9_fibNumber99,5
FOR9_fibNumber98,2
FOR9_fibNumber97,2
FOR9_fibNumber96,0
FOR9_fibNumber95,3
FOR9_fibNumber94,0
FOR9_fibNumber93,0
FOR9_fibNumber92,0
FOR9_fibNumber91,0
FOR9_fibNumber90,0
FOR9_fibNumber9,0
FOR9_fibNumber89,0
FOR9_fibNumber88,0
FOR9_fibNumber87,0
FOR9_fibNumber86,0
FOR9_fibNumber85,1
FOR9_fibNumber84,5
FOR9_fibNumber83,0
FOR9_fibNumber82,5
FOR9_fibNumber81,0
FOR9_fibNumber80,0
FOR9_fibNumber8,3
FOR9_fibNumber79,1
FOR9_fibNumber78,2
FOR9_fibNumber77,1
FOR9_fibNumber76,0
FOR9_fibNumber75,0
FOR9_fibNumber74,0
FOR9_fibNumber73,1
FOR9_fibNumber72,1
FOR9_fibNumber71,0
FOR9_fibNumber70,0
FOR9_fibNumber7,1
FOR9_fibNumber69,2
FOR9_fibNumber68,1
FOR9_fibNumber67,1
FOR9_fibNumber65,0
FOR9_fibNumber64,3
FOR9_fibNumber63,1
FOR9_fibNumber62,2
FOR9_fibNumber61,0
FOR9_fibNumber60,3
FOR9_fibNumber6,1
FOR9_fibNumber59,1
FOR9_fibNumber58,4
FOR9_fibNumber57,2
FOR9_fibNumber56,0
FOR9_fibNumber55,0
FOR9_fibNumber54,0
FOR9_fibNumber53,2
FOR9_fibNumber52,1
FOR9_fibNumber51,0
FOR9_fibNumber50,4
FOR9_fibNumber5,2
FOR9_fibNumber49,0
FOR9_fibNumber48,2
FOR9_fibNumber47,0
FOR9_fibNumber46,0
FOR9_fibNumber45,0
FOR9_fibNumber44,1
FOR9_fibNumber43,0
FOR9_fibNumber42,1
FOR9_fibNumber41,2
FOR9_fibNumber40,4
FOR9_fibNumber4,4
FOR9_fibNumber39,0
FOR9_fibNumber38,4
FOR9_fibNumber37,0
FOR9_fibNumber36,0
FOR9_fibNumber35,4
FOR9_fibNumber34,0
FOR9_fibNumber33,1
FOR9_fibNumber32,0
FOR9_fibNumber31,0
FOR9_fibNumber30,0
FOR9_fibNumber3,2
FOR9_fibNumber29,2
FOR9_fibNumber28,2
FOR9_fibNumber27,1
FOR9_fibNumber26,0
FOR9_fibNumber25,0
FOR9_fibNumber24,0
FOR9_fibNumber23,0
FOR9_fibNumber22,0
FOR9_fibNumber21,4
FOR9_fibNumber200,0
FOR9_fibNumber20,0
FOR9_fibNumber2,0
FOR9_fibNumber199,0
FOR9_fibNumber198,5
FOR9_fibNumber197,0
FOR9_fibNumber196,3
FOR9_fibNumber195,1
FOR9_fibNumber194,0
FOR9_fibNumber193,0
FOR9_fibNumber192,1
FOR9_fibNumber191,0
FOR9_fibNumber190,0
FOR9_fibNumber19,0
FOR9_fibNumber189,0
FOR9_fibNumber188,2
FOR9_fibNumber187,3
FOR9_fibNumber186,3
FOR9_fibNumber185,5
FOR9_fibNumber184,0
FOR9_fibNumber183,2
FOR9_fibNumber182,3
FOR9_fibNumber181,2
FOR9_fibNumber180,1
FOR9_fibNumber18,1
FOR9_fibNumber179,3
FOR9_fibNumber178,0
FOR9_fibNumber177,0
FOR9_fibNumber176,0
FOR9_fibNumber175,0
FOR9_fibNumber174,3
FOR9_fibNumber173,2
FOR9_fibNumber172,0
FOR9_fibNumber171,2
FOR9_fibNumber170,0
FOR9_fibNumber17,2
FOR9_fibNumber169,0
FOR9_fibNumber168,1
FOR9_fibNumber167,2
FOR9_fibNumber166,2
FOR9_fibNumber165,1
FOR9_fibNumber164,2
FOR9_fibNumber163,0
FOR9_fibNumber162,3
FOR9_fibNumber161,0
FOR9_fibNumber160,5
FOR9_fibNumber16,0
FOR9_fibNumber159,1
FOR9_fibNumber158,4
FOR9_fibNumber157,1
FOR9_fibNumber156,2
FOR9_fibNumber155,2
FOR9_fibNumber154,2
FOR9_fibNumber153,2
FOR9_fibNumber152,5
FOR9_fibNumber151,5
FOR9_fibNumber150,5
FOR9_fibNumber15,3
FOR9_fibNumber149,2
FOR9_fibNumber148,0
FOR9_fibNumber147,2
FOR9_fibNumber146,0
FOR9_fibNumber145,0
FOR9_fibNumber144,0
FOR9_fibNumber143,2
FOR9_fibNumber142,1
FOR9_fibNumber141,0
FOR9_fibNumber140,3
FOR9_fibNumber14,1
FOR9_fibNumber139,1
FOR9_fibNumber138,0
FOR9_fibNumber137,0
FOR9_fibNumber136,0
FOR9_fibNumber135,1
FOR9_fibNumber134,3
FOR9_fibNumber133,2
FOR9_fibNumber132,5
FOR9_fibNumber131,0
FOR9_fibNumber130,2
FOR9_fibNumber13,0
FOR9_fibNumber129,0
FOR9_fibNumber128,3
FOR9_fibNumber127,0
FOR9_fibNumber126,0
FOR9_fibNumber125,1
FOR9_fibNumber124,2
FOR9_fibNumber123,3
FOR9_fibNumber122,0
FOR9_fibNumber121,3
FOR9_fibNumber120,0
FOR9_fibNumber12,0
FOR9_fibNumber119,0
FOR9_fibNumber118,5
FOR9_fibNumber117,2
FOR9_fibNumber116,0
FOR9_fibNumber115,0
FOR9_fibNumber114,0
FOR9_fibNumber113,1
FOR9_fibNumber112,0
FOR9_fibNumber111,0
FOR9_fibNumber110,5
FOR9_fibNumber11,0
FOR9_fibNumber109,0
FOR9_fibNumber108,0
FOR9_fibNumber107,0
FOR9_fibNumber106,4
FOR9_fibNumber105,0
FOR9_fibNumber104,2
FOR9_fibNumber103,5
FOR9_fibNumber102,4
FOR9_fibNumber101,1
FOR9_fibNumber100,0
FOR9_fibNumber10,3
FOR9_fibNumber1,1
FOR4_fibNumberE4,0
FOR4_fibNumberE2,3
FOR4_fibNumberE1,3
FOR4_fibNumber99,3
FOR4_fibNumber98,1
FOR4_fibNumber97,4
FOR4_fibNumber96,1
FOR4_fibNumber95,1
FOR4_fibNumber94,1
FOR4_fibNumber93,1
FOR4_fibNumber92,0
FOR4_fibNumber91,2
FOR4_fibNumber90,1
FOR4_fibNumber9,0
FOR4_fibNumber89,3
FOR4_fibNumber88,0
FOR4_fibNumber87,1
FOR4_fibNumber86,5
FOR4_fibNumber85,1
FOR4_fibNumber84,0
FOR4_fibNumber83,0
FOR4_fibNumber82,0
FOR4_fibNumber81,0
FOR4_fibNumber80,0
FOR4_fibNumber8,4
FOR4_fibNumber79,1
FOR4_fibNumber78,0
FOR4_fibNumber77,0
FOR4_fibNumber76,1
FOR4_fibNumber75,2
FOR4_fibNumber74,3
FOR4_fibNumber73,0
FOR4_fibNumber72,1
FOR4_fibNumber70,2
FOR4_fibNumber7,0
FOR4_fibNumber69,1
FOR4_fibNumber68,2
FOR4_fibNumber67,2
FOR4_fibNumber66,1
FOR4_fibNumber65,4
FOR4_fibNumber64,1
FOR4_fibNumber63,2
FOR4_fibNumber62,1
FOR4_fibNumber61,4
FOR4_fibNumber60,0
FOR4_fibNumber6,1
FOR4_fibNumber59,0
FOR4_fibNumber58,1
FOR4_fibNumber57,0
FOR4_fibNumber56,1
FOR4_fibNumber55,0
FOR4_fibNumber54,5
FOR4_fibNumber53,2
FOR4_fibNumber52,2
FOR4_fibNumber51,0
FOR4_fibNumber50,3
FOR4_fibNumber5,2
FOR4_fibNumber49,2
FOR4_fibNumber48,4
FOR4_fibNumber47,4
FOR4_fibNumber46,0
FOR4_fibNumber45,2
FOR4_fibNumber44,1
FOR4_fibNumber43,2
FOR4_fibNumber42,1
FOR4_fibNumber41,0
FOR4_fibNumber40,1
FOR4_fibNumber4,4
FOR4_fibNumber39,0
FOR4_fibNumber38,2
FOR4_fibNumber37,1
FOR4_fibNumber36,3
FOR4_fibNumber35,1
FOR4_fibNumber34,1
FOR4_fibNumber33,0
FOR4_fibNumber32,0
FOR4_fibNumber31,1
FOR4_fibNumber30,0
FOR4_fibNumber3,0
FOR4_fibNumber29,0
FOR4_fibNumber28,1
FOR4_fibNumber27,3
FOR4_fibNumber26,1
FOR4_fibNumber25,0
FOR4_fibNumber24,2
FOR4_fibNumber22,2
FOR4_fibNumber21,0
FOR4_fibNumber200,4
FOR4_fibNumber20,2
FOR4_fibNumber2,1
FOR4_fibNumber199,1
FOR4_fibNumber198,0
FOR4_fibNumber197,1
FOR4_fibNumber196,2
FOR4_fibNumber195,0
FOR4_fibNumber194,0
FOR4_fibNumber193,2
FOR4_fibNumber192,1
FOR4_fibNumber191,1
FOR4_fibNumber190,1
FOR4_fibNumber19,2
FOR4_fibNumber189,2
FOR4_fibNumber188,0
FOR4_fibNumber187,0
FOR4_fibNumber186,1
FOR4_fibNumber185,0
FOR4_fibNumber184,2
FOR4_fibNumber183,1
FOR4_fibNumber182,0
FOR4_fibNumber181,0
FOR4_fibNumber180,0
FOR4_fibNumber18,3
FOR4_fibNumber179,1
FOR4_fibNumber178,3
FOR4_fibNumber177,0
FOR4_fibNumber176,1
FOR4_fibNumber175,2
FOR4_fibNumber174,5
FOR4_fibNumber173,2
FOR4_fibNumber172,0
FOR4_fibNumber171,0
FOR4_fibNumber170,3
FOR4_fibNumber17,1
FOR4_fibNumber169,2
FOR4_fibNumber168,0
FOR4_fibNumber167,1
FOR4_fibNumber166,0
FOR4_fibNumber165,1
FOR4_fibNumber164,3
FOR4_fibNumber163,3
FOR4_fibNumber162,2
FOR4_fibNumber161,0
FOR4_fibNumber160,1
FOR4_fibNumber16,4
FOR4_fibNumber159,2
FOR4_fibNumber158,1
FOR4_fibNumber157,2
FOR4_fibNumber156,0
FOR4_fibNumber155,0
FOR4_fibNumber154,0
FOR4_fibNumber153,0
FOR4_fibNumber152,0
FOR4_fibNumber151,1
FOR4_fibNumber150,0
FOR4_fibNumber15,1
FOR4_fibNumber149,2
FOR4_fibNumber148,3
FOR4_fibNumber147,0
FOR4_fibNumber146,2
FOR4_fibNumber145,5
FOR4_fibNumber144,0
FOR4_fibNumber143,2
FOR4_fibNumber142,1
FOR4_fibNumber141,0
FOR4_fibNumber140,3
FOR4_fibNumber14,0
FOR4_fibNumber139,3
FOR4_fibNumber138,0
FOR4_fibNumber137,3
FOR4_fibNumber136,0
FOR4_fibNumber135,5
FOR4_fibNumber134,1
FOR4_fibNumber133,0
FOR4_fibNumber132,2
FOR4_fibNumber131,1
FOR4_fibNumber130,2
FOR4_fibNumber13,3
FOR4_fibNumber129,5
FOR4_fibNumber128,2
FOR4_fibNumber127,0
FOR4_fibNumber126,2
FOR4_fibNumber125,0
FOR4_fibNumber124,2
FOR4_fibNumber123,0
FOR4_fibNumber122,0
FOR4_fibNumber121,0
FOR4_fibNumber120,0
FOR4_fibNumber12,4
FOR4_fibNumber119,1
FOR4_fibNumber118,0
FOR4_fibNumber117,3
FOR4_fibNumber116,4
FOR4_fibNumber115,4
FOR4_fibNumber114,0
FOR4_fibNumber113,0
FOR4_fibNumber112,0
FOR4_fibNumber111,3
FOR4_fibNumber110,1
FOR4_fibNumber11,0
FOR4_fibNumber109,2
FOR4_fibNumber108,1
FOR4_fibNumber107,2
FOR4_fibNumber106,0
FOR4_fibNumber105,3
FOR4_fibNumber104,2
FOR4_fibNumber103,1
FOR4_fibNumber102,3
FOR4_fibNumber101,1
FOR4_fibNumber100,0
FOR4_fibNumber10,0
FOR4_fibNumber1,1
FOR2_fibNumberE9,4
FOR2_fibNumberE7,2
FOR2_fibNumberE5,1
FOR2_fibNumberE4,2
FOR2_fibNumberE2,2
FOR2_fibNumberE16,2
FOR2_fibNumberE13,4
FOR2_fibNumberE12,4
FOR2_fibNumberE11,0
FOR2_fibNumberE1,1
FOR2_fibNumber99,1
FOR2_fibNumber98,2
FOR2_fibNumber97,0
FOR2_fibNumber96,4
FOR2_fibNumber95,1
FOR2_fibNumber94,1
FOR2_fibNumber93,0
FOR2_fibNumber91,2
FOR2_fibNumber90,1
FOR2_fibNumber9,2
FOR2_fibNumber89,2
FOR2_fibNumber88,1
FOR2_fibNumber87,4
FOR2_fibNumber86,0
FOR2_fibNumber85,0
FOR2_fibNumber84,1
FOR2_fibNumber83,1
FOR2_fibNumber82,1
FOR2_fibNumber81,1
FOR2_fibNumber80,0
FOR2_fibNumber8,3
FOR2_fibNumber79,0
FOR2_fibNumber78,1
FOR2_fibNumber76,0
FOR2_fibNumber75,1
FOR2_fibNumber74,1
FOR2_fibNumber72,3
FOR2_fibNumber70,3
FOR2_fibNumber7,1
FOR2_fibNumber69,4
FOR2_fibNumber68,1
FOR2_fibNumber67,3
FOR2_fibNumber66,1
FOR2_fibNumber65,3
FOR2_fibNumber64,1
FOR2_fibNumber63,5
FOR2_fibNumber62,1
FOR2_fibNumber61,2
FOR2_fibNumber60,1
FOR2_fibNumber6,4
FOR2_fibNumber59,0
FOR2_fibNumber58,4
FOR2_fibNumber57,3
FOR2_fibNumber56,1
FOR2_fibNumber54,0
FOR2_fibNumber51,4
FOR2_fibNumber5,1
FOR2_fibNumber49,0
FOR2_fibNumber47,2
FOR2_fibNumber46,4
FOR2_fibNumber44,2
FOR2_fibNumber43,1
FOR2_fibNumber42,3
FOR2_fibNumber41,0
FOR2_fibNumber40,1
FOR2_fibNumber4,4
FOR2_fibNumber39,0
FOR2_fibNumber38,3
FOR2_fibNumber37,0
FOR2_fibNumber36,1
FOR2_fibNumber35,2
FOR2_fibNumber34,1
FOR2_fibNumber33,1
FOR2_fibNumber32,4
FOR2_fibNumber3,0
FOR2_fibNumber29,3
FOR2_fibNumber27,1
FOR2_fibNumber24,3
FOR2_fibNumber23,2
FOR2_fibNumber22,2
FOR2_fibNumber21,0
FOR2_fibNumber200,0
FOR2_fibNumber20,2
FOR2_fibNumber2,4
FOR2_fibNumber199,2
FOR2_fibNumber198,2
FOR2_fibNumber197,2
FOR2_fibNumber196,0
FOR2_fibNumber195,1
FOR2_fibNumber194,4
FOR2_fibNumber192,1
FOR2_fibNumber191,2
FOR2_fibNumber190,3
FOR2_fibNumber19,0
FOR2_fibNumber189,0
FOR2_fibNumber188,2
FOR2_fibNumber187,0
FOR2_fibNumber186,1
FOR2_fibNumber185,0
FOR2_fibNumber184,0
FOR2_fibNumber183,0
FOR2_fibNumber182,0
FOR2_fibNumber181,3
FOR2_fibNumber180,0
FOR2_fibNumber179,0
FOR2_fibNumber178,2
FOR2_fibNumber177,1
FOR2_fibNumber176,4
FOR2_fibNumber175,3
FOR2_fibNumber174,0
FOR2_fibNumber173,0
FOR2_fibNumber172,0
FOR2_fibNumber171,0
FOR2_fibNumber170,0
FOR2_fibNumber17,2
FOR2_fibNumber169,0
FOR2_fibNumber168,3
FOR2_fibNumber167,4
FOR2_fibNumber166,1
FOR2_fibNumber165,1
FOR2_fibNumber164,0
FOR2_fibNumber163,5
FOR2_fibNumber162,1
FOR2_fibNumber161,0
FOR2_fibNumber160,1
FOR2_fibNumber16,1
FOR2_fibNumber159,0
FOR2_fibNumber158,4
FOR2_fibNumber157,0
FOR2_fibNumber156,2
FOR2_fibNumber155,3
FOR2_fibNumber154,1
FOR2_fibNumber153,2
FOR2_fibNumber152,2
FOR2_fibNumber151,0
FOR2_fibNumber150,0
FOR2_fibNumber15,1
FOR2_fibNumber149,1
FOR2_fibNumber148,1
FOR2_fibNumber147,4
FOR2_fibNumber146,0
FOR2_fibNumber144,0
FOR2_fibNumber143,0
FOR2_fibNumber142,3
FOR2_fibNumber141,2
FOR2_fibNumber140,0
FOR2_fibNumber14,1
FOR2_fibNumber139,3
FOR2_fibNumber138,0
FOR2_fibNumber137,1
FOR2_fibNumber136,0
FOR2_fibNumber135,0
FOR2_fibNumber134,0
FOR2_fibNumber133,0
FOR2_fibNumber132,0
FOR2_fibNumber131,1
FOR2_fibNumber130,1
FOR2_fibNumber13,2
FOR2_fibNumber129,0
FOR2_fibNumber128,0
FOR2_fibNumber127,0
FOR2_fibNumber126,1
FOR2_fibNumber125,3
FOR2_fibNumber124,0
FOR2_fibNumber123,4
FOR2_fibNumber122,4
FOR2_fibNumber121,1
FOR2_fibNumber120,1
FOR2_fibNumber119,2
FOR2_fibNumber117,0
FOR2_fibNumber116,1
FOR2_fibNumber115,0
FOR2_fibNumber114,4
FOR2_fibNumber113,2
FOR2_fibNumber112,1
FOR2_fibNumber111,2
FOR2_fibNumber110,4
FOR2_fibNumber11,0
FOR2_fibNumber109,2
FOR2_fibNumber108,1
FOR2_fibNumber107,1
FOR2_fibNumber106,0
FOR2_fibNumber105,1
FOR2_fibNumber104,4
FOR2_fibNumber103,1
FOR2_fibNumber102,2
FOR2_fibNumber101,3
FOR2_fibNumber100,0
FOR2_fibNumber10,1
FOR2_fibNumber1,0
FOR11_fibNumber99,0
FOR11_fibNumber98,0
FOR11_fibNumber97,1
FOR11_fibNumber96,3
FOR11_fibNumber95,0
FOR11_fibNumber94,1
FOR11_fibNumber93,0
FOR11_fibNumber92,1
FOR11_fibNumber91,1
FOR11_fibNumber9,1
FOR11_fibNumber89,2
FOR11_fibNumber88,0
FOR11_fibNumber87,1
FOR11_fibNumber86,0
FOR11_fibNumber85,4
FOR11_fibNumber84,3
FOR11_fibNumber81,1
FOR11_fibNumber80,1
FOR11_fibNumber8,3
FOR11_fibNumber79,2
FOR11_fibNumber78,1
FOR11_fibNumber76,2
FOR11_fibNumber75,2
FOR11_fibNumber74,2
FOR11_fibNumber73,1
FOR11_fibNumber72,1
FOR11_fibNumber71,0
FOR11_fibNumber70,3
FOR11_fibNumber7,2
FOR11_fibNumber69,4
FOR11_fibNumber68,2
FOR11_fibNumber67,2
FOR11_fibNumber66,0
FOR11_fibNumber65,1
FOR11_fibNumber64,1
FOR11_fibNumber63,1
FOR11_fibNumber62,2
FOR11_fibNumber6,1
FOR11_fibNumber58,2
FOR11_fibNumber55,3
FOR11_fibNumber54,4
FOR11_fibNumber53,3
FOR11_fibNumber52,2
FOR11_fibNumber51,1
FOR11_fibNumber50,2
FOR11_fibNumber49,2
FOR11_fibNumber48,0
FOR11_fibNumber46,4
FOR11_fibNumber45,2
FOR11_fibNumber44,0
FOR11_fibNumber43,1
FOR11_fibNumber42,0
FOR11_fibNumber41,3
FOR11_fibNumber4,1
FOR11_fibNumber39,3
FOR11_fibNumber37,0
FOR11_fibNumber35,1
FOR11_fibNumber34,3
FOR11_fibNumber33,3
FOR11_fibNumber32,0
FOR11_fibNumber31,3
FOR11_fibNumber30,1
FOR11_fibNumber3,1
FOR11_fibNumber29,0
FOR11_fibNumber28,1
FOR11_fibNumber26,2
FOR11_fibNumber25,2
FOR11_fibNumber23,4
FOR11_fibNumber22,4
FOR11_fibNumber21,0
FOR11_fibNumber200,2
FOR11_fibNumber20,1
FOR11_fibNumber199,2
FOR11_fibNumber198,3
FOR11_fibNumber197,3
FOR11_fibNumber196,3
FOR11_fibNumber195,4
FOR11_fibNumber194,1
FOR11_fibNumber193,3
FOR11_fibNumber192,1
FOR11_fibNumber191,2
FOR11_fibNumber190,1
FOR11_fibNumber19,1
FOR11_fibNumber189,1
FOR11_fibNumber188,1
FOR11_fibNumber187,0
FOR11_fibNumber186,3
FOR11_fibNumber184,4
FOR11_fibNumber183,1
FOR11_fibNumber182,1
FOR11_fibNumber181,3
FOR11_fibNumber180,0
FOR11_fibNumber18,1
FOR11_fibNumber179,1
FOR11_fibNumber178,1
FOR11_fibNumber177,2
FOR11_fibNumber176,0
FOR11_fibNumber175,1
FOR11_fibNumber174,1
FOR11_fibNumber173,0
FOR11_fibNumber172,1
FOR11_fibNumber171,1
FOR11_fibNumber170,0
FOR11_fibNumber17,0
FOR11_fibNumber169,1
FOR11_fibNumber168,0
FOR11_fibNumber167,1
FOR11_fibNumber166,0
FOR11_fibNumber165,2
FOR11_fibNumber164,0
FOR11_fibNumber163,2
FOR11_fibNumber162,1
FOR11_fibNumber161,1
FOR11_fibNumber160,0
FOR11_fibNumber16,4
FOR11_fibNumber159,1
FOR11_fibNumber158,0
FOR11_fibNumber157,3
FOR11_fibNumber156,0
FOR11_fibNumber155,1
FOR11_fibNumber154,0
FOR11_fibNumber153,3
FOR11_fibNumber152,2
FOR11_fibNumber151,0
FOR11_fibNumber150,3
FOR11_fibNumber149,1
FOR11_fibNumber148,0
FOR11_fibNumber147,2
FOR11_fibNumber146,0
FOR11_fibNumber145,1
FOR11_fibNumber144,0
FOR11_fibNumber143,0
FOR11_fibNumber142,2
FOR11_fibNumber141,1
FOR11_fibNumber140,0
FOR11_fibNumber14,1
FOR11_fibNumber139,2
FOR11_fibNumber138,0
FOR11_fibNumber137,0
FOR11_fibNumber136,0
FOR11_fibNumber135,1
FOR11_fibNumber134,1
FOR11_fibNumber133,1
FOR11_fibNumber132,1
FOR11_fibNumber131,3
FOR11_fibNumber130,0
FOR11_fibNumber13,2
FOR11_fibNumber129,2
FOR11_fibNumber128,1
FOR11_fibNumber126,1
FOR11_fibNumber125,1
FOR11_fibNumber124,1
FOR11_fibNumber123,0
FOR11_fibNumber122,3
FOR11_fibNumber121,0
FOR11_fibNumber120,1
FOR11_fibNumber12,0
FOR11_fibNumber119,2
FOR11_fibNumber118,2
FOR11_fibNumber117,3
FOR11_fibNumber116,3
FOR11_fibNumber115,2
FOR11_fibNumber114,3
FOR11_fibNumber113,2
FOR11_fibNumber112,1
FOR11_fibNumber111,1
FOR11_fibNumber110,0
FOR11_fibNumber11,4
FOR11_fibNumber109,3
FOR11_fibNumber108,1
FOR11_fibNumber107,1
FOR11_fibNumber106,0
FOR11_fibNumber105,1
FOR11_fibNumber104,4
FOR11_fibNumber102,1
FOR11_fibNumber101,0
FOR11_fibNumber100,2
FOR10_fibNumberE5,2
FOR10_fibNumberE4,1
FOR10_fibNumberE3,3
FOR10_fibNumber99,4
FOR10_fibNumber98,1
FOR10_fibNumber97,0
FOR10_fibNumber96,0
FOR10_fibNumber95,0
FOR10_fibNumber94,2
FOR10_fibNumber93,1
FOR10_fibNumber92,5
FOR10_fibNumber91,0
FOR10_fibNumber90,0
FOR10_fibNumber9,2
FOR10_fibNumber89,5
FOR10_fibNumber88,0
FOR10_fibNumber87,0
FOR10_fibNumber86,2
FOR10_fibNumber85,0
FOR10_fibNumber84,1
FOR10_fibNumber83,1
FOR10_fibNumber82,3
FOR10_fibNumber81,3
FOR10_fibNumber80,1
FOR10_fibNumber8,4
FOR10_fibNumber79,0
FOR10_fibNumber78,0
FOR10_fibNumber77,1
FOR10_fibNumber76,4
FOR10_fibNumber75,2
FOR10_fibNumber74,1
FOR10_fibNumber73,0
FOR10_fibNumber72,0
FOR10_fibNumber71,1
FOR10_fibNumber70,1
FOR10_fibNumber7,0
FOR10_fibNumber69,0
FOR10_fibNumber68,4
FOR10_fibNumber67,1
FOR10_fibNumber66,0
FOR10_fibNumber65,0
FOR10_fibNumber64,3
FOR10_fibNumber63,2
FOR10_fibNumber62,1
FOR10_fibNumber61,0
FOR10_fibNumber60,2
FOR10_fibNumber6,0
FOR10_fibNumber59,4
FOR10_fibNumber58,4
FOR10_fibNumber57,0
FOR10_fibNumber56,0
FOR10_fibNumber55,0
FOR10_fibNumber54,4
FOR10_fibNumber53,4
FOR10_fibNumber52,0
FOR10_fibNumber51,0
FOR10_fibNumber50,2
FOR10_fibNumber5,3
FOR10_fibNumber49,0
FOR10_fibNumber48,3
FOR10_fibNumber47,2
FOR10_fibNumber46,0
FOR10_fibNumber45,3
FOR10_fibNumber44,0
FOR10_fibNumber43,0
FOR10_fibNumber42,2
FOR10_fibNumber41,0
FOR10_fibNumber40,1
FOR10_fibNumber4,0
FOR10_fibNumber39,1
FOR10_fibNumber38,1
FOR10_fibNumber37,0
FOR10_fibNumber36,0
FOR10_fibNumber35,1
FOR10_fibNumber34,0
FOR10_fibNumber33,0
FOR10_fibNumber32,0
FOR10_fibNumber31,0
FOR10_fibNumber30,1
FOR10_fibNumber3,5
FOR10_fibNumber29,1
FOR10_fibNumber28,3
FOR10_fibNumber27,0
FOR10_fibNumber26,5
FOR10_fibNumber25,1
FOR10_fibNumber24,0
FOR10_fibNumber23,1
FOR10_fibNumber22,0
FOR10_fibNumber21,0
FOR10_fibNumber200,4
FOR10_fibNumber20,4
FOR10_fibNumber2,1
FOR10_fibNumber199,0
FOR10_fibNumber198,1
FOR10_fibNumber197,1
FOR10_fibNumber196,3
FOR10_fibNumber195,1
FOR10_fibNumber194,0
FOR10_fibNumber193,0
FOR10_fibNumber192,3
FOR10_fibNumber191,0
FOR10_fibNumber190,5
FOR10_fibNumber19,0
FOR10_fibNumber189,0
FOR10_fibNumber188,0
FOR10_fibNumber187,3
FOR10_fibNumber186,1
FOR10_fibNumber185,1
FOR10_fibNumber184,0
FOR10_fibNumber183,0
FOR10_fibNumber182,5
FOR10_fibNumber181,2
FOR10_fibNumber180,3
FOR10_fibNumber18,0
FOR10_fibNumber179,0
FOR10_fibNumber178,2
FOR10_fibNumber176,1
FOR10_fibNumber175,0
FOR10_fibNumber174,3
FOR10_fibNumber173,3
FOR10_fibNumber172,5
FOR10_fibNumber171,0
FOR10_fibNumber170,0
FOR10_fibNumber17,1
FOR10_fibNumber169,1
FOR10_fibNumber168,5
FOR10_fibNumber167,0
FOR10_fibNumber166,5
FOR10_fibNumber165,0
FOR10_fibNumber164,3
FOR10_fibNumber163,1
FOR10_fibNumber162,1
FOR10_fibNumber161,4
FOR10_fibNumber160,4
FOR10_fibNumber16,1
FOR10_fibNumber159,4
FOR10_fibNumber158,1
FOR10_fibNumber157,0
FOR10_fibNumber156,0
FOR10_fibNumber155,4
FOR10_fibNumber154,0
FOR10_fibNumber153,4
FOR10_fibNumber152,0
FOR10_fibNumber151,2
FOR10_fibNumber150,2
FOR10_fibNumber15,5
FOR10_fibNumber149,0
FOR10_fibNumber148,1
FOR10_fibNumber147,0
FOR10_fibNumber146,0
FOR10_fibNumber145,3
FOR10_fibNumber144,0
FOR10_fibNumber143,0
FOR10_fibNumber142,1
FOR10_fibNumber141,0
FOR10_fibNumber140,2
FOR10_fibNumber14,0
FOR10_fibNumber139,0
FOR10_fibNumber138,1
FOR10_fibNumber137,1
FOR10_fibNumber136,0
FOR10_fibNumber135,1
FOR10_fibNumber134,1
FOR10_fibNumber133,0
FOR10_fibNumber132,2
FOR10_fibNumber131,0
FOR10_fibNumber130,0
FOR10_fibNumber13,2
FOR10_fibNumber129,0
FOR10_fibNumber128,0
FOR10_fibNumber127,0
FOR10_fibNumber126,0
FOR10_fibNumber125,0
FOR10_fibNumber124,0
FOR10_fibNumber123,2
FOR10_fibNumber122,1
FOR10_fibNumber121,2
FOR10_fibNumber120,3
FOR10_fibNumber12,0
FOR10_fibNumber119,5
FOR10_fibNumber118,0
FOR10_fibNumber117,1
FOR10_fibNumber116,2
FOR10_fibNumber115,1
FOR10_fibNumber114,0
FOR10_fibNumber113,0
FOR10_fibNumber112,1
FOR10_fibNumber111,1
FOR10_fibNumber110,0
FOR10_fibNumber11,1
FOR10_fibNumber109,0
FOR10_fibNumber108,5
FOR10_fibNumber107,1
FOR10_fibNumber106,0
FOR10_fibNumber105,2
FOR10_fibNumber104,1
FOR10_fibNumber103,0
FOR10_fibNumber102,5
FOR10_fibNumber101,2
FOR10_fibNumber100,0
FOR10_fibNumber10,0
FOR10_fibNumber1,5
